"SWSN_ID","SWSN_Site","Type","Count","BegAge","EndAge","BegType","EndType"
3062,"Casa del Rio","Mancos Black-on-white",1.00,850,1150,980,1180
3062,"Casa del Rio","Naschitti Black-on-white",7.00,850,1150,900,1000
3062,"Casa del Rio","Newcomb Black-on-white",31.00,850,1150,875,1000
3062,"Casa del Rio","Newcomb or Burnham Black-on-white",1.00,850,1150,860,1000
3062,"Casa del Rio","Pena Black-on-white",14.00,850,1150,800,900
3062,"Casa del Rio","PI/PII White Ware, Type Undifferentiated",17.00,850,1150,700,1100
3062,"Casa del Rio","Piedra Black-on-white",1.00,850,1150,800,920
3062,"Casa del Rio","PII/PIII Gray Rim, Type Undifferentiated",1.00,850,1150,900,1300
3062,"Casa del Rio","PII/PIII White Ware, Type Undifferentiated",241.00,850,1150,900,1300
3062,"Casa del Rio","PIII White Ware, Type Undifferentiated",50.00,850,1150,1100,1300
3062,"Casa del Rio","Puerco Black-on-white",16.00,850,1150,1030,1200
3062,"Casa del Rio","Red Mesa Black-on-white",214.00,850,1150,880,1040
3062,"Casa del Rio","Red Ware type, Undifferentiated",2.00,850,1150,700,1700
3062,"Casa del Rio","San Juan Red ware, Undifferentiated",29.00,850,1150,700,1050
3062,"Casa del Rio","Sanostee Black-on-red",5.00,850,1150,825,875
3062,"Casa del Rio","Sheep Springs Gray",53.00,850,1150,800,850
3062,"Casa del Rio","Taylor Black-on-white",1.00,850,1150,1000,1100
3062,"Casa del Rio","Theodore Black-on-white",1.00,850,1150,800,825
3062,"Casa del Rio","Toadlena Black-on-white",13.00,850,1150,975,1125
3062,"Casa del Rio","Tsegi Orange Ware, Undifferentiated",3.00,850,1150,1000,1300
3062,"Casa del Rio","Tunicha Black-on-white",13.00,850,1150,850,900
3062,"Casa del Rio","Tusayan Black-on-red",1.00,850,1150,1045,1240
3062,"Casa del Rio","Tusayan White Ware, Undifferentiated",1.00,850,1150,825,1300
3062,"Casa del Rio","Type, Undifferentiated",12.00,850,1150,200,1900
3062,"Casa del Rio","White Mound Black-on-white",28.00,850,1150,700,850
3062,"Casa del Rio","White Mountain type, Type Undifferentiated; Early",2.00,850,1150,1000,1300
3062,"Casa del Rio","White ware, Undifferentiated",589.00,850,1150,550,1900
3062,"Casa del Rio","Woodruff Smudged",3.00,850,1150,500,1100
3063,"Casa Escondida","Black Mesa/Sosi Black-on-white",2.00,1000,1175,1000,1180
3063,"Casa Escondida","BMIII/PI White Ware, Type Undifferentiated",4.00,1000,1175,550,900
3063,"Casa Escondida","Chaco Black-on-white",10.00,1000,1175,1075,1150
3063,"Casa Escondida","Chaco-McElmo Black-on-white (carbon paint)",39.00,1000,1175,1090,1175
3063,"Casa Escondida","Chuska Carbon Painted White Ware, Undifferentiated",1.00,1000,1175,800,1300
3063,"Casa Escondida","Chuska Corrugated Gray Ware, Undifferentiated",34.00,1000,1175,890,1300
3063,"Casa Escondida","Chuska PII Gray, Type Undifferentiated",2.00,1000,1175,1040,1100
3063,"Casa Escondida","Cibola BMIII/PI White Ware, Type Undifferentiated",4.00,1000,1175,550,900
3063,"Casa Escondida","Cibola Corrugated Gray Ware, Undifferentiated",344.00,1000,1175,900,1400
3063,"Casa Escondida","Cibola Narrow Neckbanded",4.00,1000,1175,900,1025
3063,"Casa Escondida","Cibola Neck Indented Corrugated",2.00,1000,1175,950,1025
3063,"Casa Escondida","Cibola PII Gray Ware, Type Undifferentiated",8.00,1000,1175,950,1100
3063,"Casa Escondida","Cibola PII/PIII Gray Ware, Type Undifferentiated",12.00,1000,1175,950,1300
3063,"Casa Escondida","Cibola PIII Gray Ware, Type Undifferentiated",8.00,1000,1175,1100,1300
3063,"Casa Escondida","Cibola Plain Gray",52.00,1000,1175,550,1040
3063,"Casa Escondida","Cibola White Ware, Undifferentiated",46.00,1000,1175,550,1325
3063,"Casa Escondida","Escavada Black-on-white",28.00,1000,1175,1000,1100
3063,"Casa Escondida","Gallup Black-on-white",36.00,1000,1175,1040,1150
3063,"Casa Escondida","Lino Gray (Cibola)",5.00,1000,1175,550,950
3063,"Casa Escondida","Lino Gray Fugitive Red [Cibola Series]",5.00,1000,1175,550,850
3063,"Casa Escondida","McElmo Black-on-white",6.00,1000,1175,1060,1260
3063,"Casa Escondida","Mesa Verde White Ware, Undifferentiated",7.00,1000,1175,575,1280
3063,"Casa Escondida","Nava Black-on-white",1.00,1000,1175,1100,1275
3063,"Casa Escondida","PII White Ware, Type Undifferentiated",7.00,1000,1175,900,1100
3063,"Casa Escondida","PII/PIII White Ware, Type Undifferentiated",52.00,1000,1175,900,1300
3063,"Casa Escondida","Puerco Black-on-red",14.00,1000,1175,1000,1175
3063,"Casa Escondida","Puerco Black-on-white",13.00,1000,1175,1030,1200
3063,"Casa Escondida","Toadlena Black-on-white",7.00,1000,1175,975,1125
3063,"Casa Escondida","White Mountain type, Type Undifferentiated; Early",19.00,1000,1175,1000,1300
3063,"Casa Escondida","White ware, Undifferentiated",46.00,1000,1175,550,1900
3063,"Casa Escondida","Woodruff Smudged",4.00,1000,1175,500,1100
3064,"Casa Estrella","Chaco Black-on-white",4.00,1000,1175,1075,1150
3064,"Casa Estrella","Chaco-McElmo Black-on-white (carbon paint)",2.00,1000,1175,1090,1175
3064,"Casa Estrella","Cibola Clapboard Corrugated Gray",1.00,1000,1175,900,1100
3064,"Casa Estrella","Cibola Gray Ware, Undifferentiated",1.00,1000,1175,550,1400
3064,"Casa Estrella","Cibola Indented Corrugated Gray",58.00,1000,1175,1040,1400
3064,"Casa Estrella","Cibola Narrow Neckbanded",2.00,1000,1175,900,1025
3064,"Casa Estrella","Cibola PII Gray Ware, Type Undifferentiated",1.00,1000,1175,950,1100
3064,"Casa Estrella","Cibola PII/PIII Gray Ware, Type Undifferentiated",1.00,1000,1175,950,1300
3064,"Casa Estrella","Cibola PII/PIII White Ware, Type Undifferentiated",22.00,1000,1175,880,1300
3064,"Casa Estrella","Cibola Plain Gray",1.00,1000,1175,550,1040
3064,"Casa Estrella","Cibola White Ware, Undifferentiated",5.00,1000,1175,550,1325
3064,"Casa Estrella","Escavada Black-on-white",4.00,1000,1175,1000,1100
3064,"Casa Estrella","Escavada-Puerco Black-on-white",6.00,1000,1175,1000,1100
3064,"Casa Estrella","Gallup Black-on-white",7.00,1000,1175,1040,1150
3064,"Casa Estrella","Puerco Black-on-red",2.00,1000,1175,1000,1175
3064,"Casa Estrella","Puerco Valley Corrugated Gray Ware, Undifferentiated",9.00,1000,1175,800,1300
3064,"Casa Estrella","Puerco Valley Gray Ware, Undifferentiated",1.00,1000,1175,400,1300
3064,"Casa Estrella","Red Mesa Black-on-white",1.00,1000,1175,880,1040
3064,"Casa Estrella","Socorro Black-on-white",1.00,1000,1175,1050,1300
3064,"Casa Estrella","Sosi Black-on-white",1.00,1000,1175,1070,1180
3064,"Casa Estrella","White Mountain type, Type Undifferentiated; Early",2.00,1000,1175,1000,1300
3064,"Casa Estrella","Wingate Black-on-red",2.00,1000,1175,1050,1225
3065,"Casa Negra","Chapin Gray",3.00,975,1275,575,980
3065,"Casa Negra","Cortez Black-on-white",27.00,975,1275,880,1060
3065,"Casa Negra","Deadmans (La Plata) Black-on-red",6.00,975,1275,880,1050
3065,"Casa Negra","Dolores Corrugated",5.00,975,1275,1100,1200
3065,"Casa Negra","Gray Ware, Undifferentiated",1.00,975,1275,400,1400
3065,"Casa Negra","Mancos Black-on-white",47.00,975,1275,980,1180
3065,"Casa Negra","Mancos Corrugated",24.00,975,1275,920,1180
3065,"Casa Negra","Mancos Gray",4.00,975,1275,880,1060
3065,"Casa Negra","McElmo Black-on-white",12.00,975,1275,1060,1260
3065,"Casa Negra","Mesa Verde Black-on-white",9.00,975,1275,1180,1280
3065,"Casa Negra","Mesa Verde BMIII/PI White Ware, Type Undifferentiated",1.00,975,1275,575,920
3065,"Casa Negra","Mesa Verde Corrugated",2.00,975,1275,1100,1280
3065,"Casa Negra","Mesa Verde Corrugated Gray Ware, Undifferentiated",320.00,975,1275,920,1280
3065,"Casa Negra","Mesa Verde PII White Ware, Type Undifferentiated",2.00,975,1275,920,1100
3065,"Casa Negra","Mesa Verde PII/PIII White Ware, Type Undifferentiated",27.00,975,1275,920,1280
3065,"Casa Negra","Mesa Verde PIII White Ware, Type Undifferentiated",21.00,975,1275,1100,1280
3065,"Casa Negra","Mesa Verde Plain Gray",106.00,975,1275,575,1020
3065,"Casa Negra","Piedra Black-on-white",4.00,975,1275,800,920
3065,"Casa Negra","Red Ware type, Undifferentiated",3.00,975,1275,700,1700
3065,"Casa Negra","San Juan Red ware, Undifferentiated",16.00,975,1275,700,1050
3065,"Casa Negra","Tsegi Orange Ware, Undifferentiated",1.00,975,1275,1000,1300
3065,"Casa Negra","White ware, Undifferentiated",232.00,975,1275,550,1900
3066,"Casa Patricio","Cibola Narrow Neckbanded",2.00,875,1150,900,1025
3066,"Casa Patricio","Cibola Neckbanded Gray",7.00,875,1150,850,1025
3066,"Casa Patricio","Cibola Plain Gray",268.00,875,1150,550,1040
3066,"Casa Patricio","Cibola White Ware, Undifferentiated",32.00,875,1150,550,1325
3066,"Casa Patricio","Cibola Wide Neckbanded",1.00,875,1150,850,925
3066,"Casa Patricio","Corrugated Gray Ware, Undifferentiated",13.00,875,1150,800,1400
3066,"Casa Patricio","Escavada Black-on-white",2.00,875,1150,1000,1100
3066,"Casa Patricio","Gallup Black-on-white",8.00,875,1150,1040,1150
3066,"Casa Patricio","La Plata Black-on-white",14.00,875,1150,550,750
3066,"Casa Patricio","McElmo Black-on-white",4.00,875,1150,1060,1260
3066,"Casa Patricio","Neckbanded Gray Ware, Undifferentiated",6.00,875,1150,850,1025
3066,"Casa Patricio","Red Mesa Black-on-white",22.00,875,1150,880,1040
3066,"Casa Patricio","Tusayan Corrugated",7.00,875,1150,1020,1210
3066,"Casa Patricio","White Mountain type, Type Undifferentiated; Early",2.00,875,1150,1000,1300
3066,"Casa Patricio","Wide Neckbanded Gray Ware, Type Undifferentiated",4.00,875,1150,850,925
3067,"Casa Rinconada","BMIII/PI White Ware, Type Undifferentiated",2.00,1050,1200,550,900
3067,"Casa Rinconada","Chaco Black-on-white",1.00,1050,1200,1075,1150
3067,"Casa Rinconada","Chaco-McElmo Black-on-white (carbon paint)",6.00,1050,1200,1090,1175
3067,"Casa Rinconada","Chuska BMIII/PI Black-on-white, Type Undifferentiated",1.00,1050,1200,700,900
3067,"Casa Rinconada","Chuska Indented Corrugated Gray",8.00,1050,1200,1040,1300
3067,"Casa Rinconada","Chuska Mineral Painted White Ware, Undifferentiated",2.00,1050,1200,800,1300
3067,"Casa Rinconada","Chuska Plain Gray Ware, Type Undifferentiated",8.00,1050,1200,700,925
3067,"Casa Rinconada","Chuska White Ware type, Undifferentiated",1.00,1050,1200,800,1300
3067,"Casa Rinconada","Cibola Gray Ware, Undifferentiated",4.00,1050,1200,550,1400
3067,"Casa Rinconada","Cibola Indented Corrugated Gray",34.00,1050,1200,1040,1400
3067,"Casa Rinconada","Cibola Narrow Neckbanded",5.00,1050,1200,900,1025
3067,"Casa Rinconada","Cibola Plain Gray",125.00,1050,1200,550,1040
3067,"Casa Rinconada","Cibola Wide Neckbanded",4.00,1050,1200,850,925
3067,"Casa Rinconada","Gallup Black-on-white",7.00,1050,1200,1040,1150
3067,"Casa Rinconada","Lino Gray (Cibola)",11.00,1050,1200,550,950
3067,"Casa Rinconada","Mancos Black-on-white",1.00,1050,1200,980,1180
3067,"Casa Rinconada","McElmo Black-on-white",2.00,1050,1200,1060,1260
3067,"Casa Rinconada","PII/PIII Gray Rim, Type Undifferentiated",1.00,1050,1200,900,1300
3067,"Casa Rinconada","PII/PIII White Ware, Type Undifferentiated",12.00,1050,1200,900,1300
3067,"Casa Rinconada","Puerco Black-on-white",2.00,1050,1200,1030,1200
3067,"Casa Rinconada","Red Mesa Black-on-white",7.00,1050,1200,880,1040
3067,"Casa Rinconada","San Juan Red ware, Undifferentiated",1.00,1050,1200,700,1050
3067,"Casa Rinconada","White Mountain type, Type Undifferentiated; Early",2.00,1050,1200,1000,1300
3067,"Casa Rinconada","White ware, Undifferentiated",55.00,1050,1200,550,1900
3068,"Casamero","Chaco Black-on-white",1.00,1000,1150,1075,1150
3068,"Casamero","Chaco-McElmo Black-on-white (carbon paint)",1.00,1000,1150,1090,1175
3068,"Casamero","Chuska White Ware type, Undifferentiated",20.00,1000,1150,800,1300
3068,"Casamero","Cibola Black-on-white, Undifferentiated",14.00,1000,1150,550,1325
3068,"Casamero","Cibola Clapboard Corrugated Gray",12.00,1000,1150,900,1100
3068,"Casamero","Cibola Corrugated Gray Ware, Undifferentiated",9.00,1000,1150,900,1400
3068,"Casamero","Cibola Indented Corrugated Gray",133.00,1000,1150,1040,1400
3068,"Casamero","Cibola Narrow Neckbanded",1.00,1000,1150,900,1025
3068,"Casamero","Cibola Narrow Neckbanded Gray",1.00,1000,1150,900,1025
3068,"Casamero","Cibola Neck Indented Corrugated",1.00,1000,1150,950,1025
3068,"Casamero","Cibola Neckbanded Gray",4.00,1000,1150,850,1025
3068,"Casamero","Cibola PII Gray Ware, Type Undifferentiated",4.00,1000,1150,950,1100
3068,"Casamero","Cibola PII/PIII White Ware, Type Undifferentiated",26.00,1000,1150,880,1300
3068,"Casamero","Cibola Plain Gray",55.00,1000,1150,550,1040
3068,"Casamero","Cibola White Ware, Undifferentiated",11.00,1000,1150,550,1325
3068,"Casamero","Deadmans (La Plata) Black-on-red",1.00,1000,1150,880,1050
3068,"Casamero","Escavada-Puerco Black-on-white",5.00,1000,1150,1000,1100
3068,"Casamero","Gallup Black-on-white",43.00,1000,1150,1040,1150
3068,"Casamero","Puerco Black-on-white",1.00,1000,1150,1030,1200
3068,"Casamero","Red Mesa Black-on-white",11.00,1000,1150,880,1040
3068,"Casamero","Type, Undifferentiated",3.00,1000,1150,200,1900
3068,"Casamero","White ware, Undifferentiated",1.00,1000,1150,550,1900
3068,"Casamero","Wingate Black-on-red",1.00,1000,1150,1050,1225
3069,"Cerro Pomo","Cibola Gray Ware, Undifferentiated",719.00,1050,1200,550,1400
3069,"Cerro Pomo","Kiatuthlanna Black-on-white",7.00,1050,1200,850,925
3069,"Cerro Pomo","Mogollon Brown ware, Undifferentiated",4191.00,1050,1200,900,1400
3069,"Cerro Pomo","Mogollon Plain Brown Ware, Smudged",2069.00,1050,1200,300,1400
3069,"Cerro Pomo","Puerco Black-on-red",53.00,1050,1200,1000,1175
3069,"Cerro Pomo","Puerco Black-on-white",789.00,1050,1200,1030,1200
3069,"Cerro Pomo","Red Mesa Black-on-white",49.00,1050,1200,880,1040
3069,"Cerro Pomo","Reserve Black-on-white",741.00,1050,1200,1050,1200
3069,"Cerro Pomo","Wingate Black-on-red or Polychrome",136.00,1050,1200,1050,1225
3070,"Chaco East","Black Mesa Black-on-white",1.00,1000,1200,900,1100
3070,"Chaco East","Chaco Black-on-white",10.00,1000,1200,1075,1150
3070,"Chaco East","Chaco-McElmo Black-on-white (carbon paint)",15.00,1000,1200,1090,1175
3070,"Chaco East","Chuska Black-on-white",1.00,1000,1200,1040,1125
3070,"Chaco East","Chuska Carbon Painted White Ware, Undifferentiated",3.00,1000,1200,800,1300
3070,"Chaco East","Chuska Corrugated Gray Ware, Undifferentiated",58.00,1000,1200,890,1300
3070,"Chaco East","Chuska Gray Ware, Type Undifferentiated",5.00,1000,1200,700,1300
3070,"Chaco East","Chuska PII Gray, Type Undifferentiated",1.00,1000,1200,1040,1100
3070,"Chaco East","Chuska PII/PIII Gray, Type Undifferentiated",2.00,1000,1200,1040,1300
3070,"Chaco East","Chuska PIII Gray, Type Undifferentiated",1.00,1000,1200,1100,1300
3070,"Chaco East","Chuska Plain Gray Ware, Type Undifferentiated",8.00,1000,1200,700,925
3070,"Chaco East","Cibola Corrugated Gray Ware, Undifferentiated",152.00,1000,1200,900,1400
3070,"Chaco East","Cibola Gray Ware, Undifferentiated",8.00,1000,1200,550,1400
3070,"Chaco East","Cibola Narrow Neckbanded",24.00,1000,1200,900,1025
3070,"Chaco East","Cibola Neck Indented Corrugated",4.00,1000,1200,950,1025
3070,"Chaco East","Cibola PII Gray Ware, Type Undifferentiated",2.00,1000,1200,950,1100
3070,"Chaco East","Cibola PII/PIII Gray Ware, Type Undifferentiated",3.00,1000,1200,950,1300
3070,"Chaco East","Cibola PIII Gray Ware, Type Undifferentiated",2.00,1000,1200,1100,1300
3070,"Chaco East","Cibola Plain Gray",50.00,1000,1200,550,1040
3070,"Chaco East","Cibola Wide Neckbanded",19.00,1000,1200,850,925
3070,"Chaco East","Dogoszhi Black-on-white",1.00,1000,1200,1040,1210
3070,"Chaco East","Escavada Black-on-white",1.00,1000,1200,1000,1100
3070,"Chaco East","Gallup Black-on-white",90.00,1000,1200,1040,1150
3070,"Chaco East","Gray Hills Banded",8.00,1000,1200,850,950
3070,"Chaco East","Kana-a Black-on-white",1.00,1000,1200,825,1000
3070,"Chaco East","Kiatuthlanna Black-on-white",4.00,1000,1200,850,925
3070,"Chaco East","La Plata Black-on-white",1.00,1000,1200,550,750
3070,"Chaco East","Little Colorado White Ware, Undifferentiated",1.00,1000,1200,825,1250
3070,"Chaco East","Mancos Black-on-white",1.00,1000,1200,980,1180
3070,"Chaco East","McElmo Black-on-white",4.00,1000,1200,1060,1260
3070,"Chaco East","Mesa Verde Black-on-white",2.00,1000,1200,1180,1280
3070,"Chaco East","Mesa Verde White Ware, Undifferentiated",1.00,1000,1200,575,1280
3070,"Chaco East","Nava Black-on-white",1.00,1000,1200,1100,1275
3070,"Chaco East","Newcomb Black-on-white",1.00,1000,1200,875,1000
3070,"Chaco East","PII/PIII White Ware, Type Undifferentiated",68.00,1000,1200,900,1300
3070,"Chaco East","Puerco Black-on-red",3.00,1000,1200,1000,1175
3070,"Chaco East","Puerco Black-on-white",25.00,1000,1200,1030,1200
3070,"Chaco East","Red Mesa Black-on-white",58.00,1000,1200,880,1040
3070,"Chaco East","Sosi Black-on-white",1.00,1000,1200,1070,1180
3070,"Chaco East","Tsegi Orange Ware, Undifferentiated",3.00,1000,1200,1000,1300
3070,"Chaco East","Tusayan Black-on-red",2.00,1000,1200,1045,1240
3070,"Chaco East","White Mountain type, Type Undifferentiated; Early",8.00,1000,1200,1000,1300
3070,"Chaco East","White ware, Undifferentiated",108.00,1000,1200,550,1900
3070,"Chaco East","Wingate Black-on-red",1.00,1000,1200,1050,1225
3070,"Chaco East","Woodruff Smudged",4.00,1000,1200,500,1100
3071,"Chacra Mesa Great Kiva","Brimhall Black-on-white",2.00,1000,1225,1040,1150
3071,"Chacra Mesa Great Kiva","Cameron Polychrome",1.00,1000,1225,1040,1170
3071,"Chacra Mesa Great Kiva","Chaco-McElmo Black-on-white (carbon paint)",8.00,1000,1225,1090,1175
3071,"Chacra Mesa Great Kiva","Chuska Black-on-white",3.00,1000,1225,1040,1125
3071,"Chacra Mesa Great Kiva","Chuska Carbon Painted White Ware, Undifferentiated",1.00,1000,1225,800,1300
3071,"Chacra Mesa Great Kiva","Chuska Corrugated Gray Ware, Undifferentiated",21.00,1000,1225,890,1300
3071,"Chacra Mesa Great Kiva","Chuska PII Gray, Type Undifferentiated",2.00,1000,1225,1040,1100
3071,"Chacra Mesa Great Kiva","Cibola Corrugated Gray Ware, Undifferentiated",133.00,1000,1225,900,1400
3071,"Chacra Mesa Great Kiva","Cibola Narrow Neckbanded",8.00,1000,1225,900,1025
3071,"Chacra Mesa Great Kiva","Cibola PII Gray Ware, Type Undifferentiated",14.00,1000,1225,950,1100
3071,"Chacra Mesa Great Kiva","Cibola PII/PIII Gray Ware, Type Undifferentiated",1.00,1000,1225,950,1300
3071,"Chacra Mesa Great Kiva","Cibola Plain Gray",17.00,1000,1225,550,1040
3071,"Chacra Mesa Great Kiva","Cibola White Ware, Undifferentiated",59.00,1000,1225,550,1325
3071,"Chacra Mesa Great Kiva","Cibola Wide Neckbanded",1.00,1000,1225,850,925
3071,"Chacra Mesa Great Kiva","Corrugated Gray Ware, Undifferentiated",154.00,1000,1225,800,1400
3071,"Chacra Mesa Great Kiva","Escavada Black-on-white",24.00,1000,1225,1000,1100
3071,"Chacra Mesa Great Kiva","Gallup Black-on-white",42.00,1000,1225,1040,1150
3071,"Chacra Mesa Great Kiva","Mancos Black-on-white",20.00,1000,1225,980,1180
3071,"Chacra Mesa Great Kiva","McElmo Black-on-white",32.00,1000,1225,1060,1260
3071,"Chacra Mesa Great Kiva","Mesa Verde Black-on-white",8.00,1000,1225,1180,1280
3071,"Chacra Mesa Great Kiva","Mesa Verde White Ware, Undifferentiated",30.00,1000,1225,575,1280
3071,"Chacra Mesa Great Kiva","PII/PIII Gray Rim, Type Undifferentiated",1.00,1000,1225,900,1300
3071,"Chacra Mesa Great Kiva","PII/PIII White Ware, Type Undifferentiated",86.00,1000,1225,900,1300
3071,"Chacra Mesa Great Kiva","Plain Gray Ware, Undifferentiated",17.00,1000,1225,500,1300
3071,"Chacra Mesa Great Kiva","Polychrome, Undifferentiated",1.00,1000,1225,700,1900
3071,"Chacra Mesa Great Kiva","Puerco Black-on-red",2.00,1000,1225,1000,1175
3071,"Chacra Mesa Great Kiva","Puerco Black-on-white",4.00,1000,1225,1030,1200
3071,"Chacra Mesa Great Kiva","Red Mesa Black-on-white",6.00,1000,1225,880,1040
3071,"Chacra Mesa Great Kiva","Toadlena Black-on-white",2.00,1000,1225,975,1125
3071,"Chacra Mesa Great Kiva","Tsegi Orange Ware, Undifferentiated",4.00,1000,1225,1000,1300
