"SWSN_ID","Site","Type","unapportioned","X665.P800","X665.P825","X665.P850","X665.P875","X665.P900","X665.P925","X665.P950","X665.P975","X665.P1000","X665.P1025","X665.P1050","X665.P1075","X665.P1100","X665.P1125","X665.P1150","X665.P1175","X665.P1200","X665.P1225","X665.P1250","X665.P1275"
"1025","1377","Salina Springs","Tusayan Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.057,3.4118,1.8104,0.7208
"1026","1377","Salina Springs","Tusayan Corrugated","0",0,0,0,0,0,0,0,0,0,0,0.5355,1.1052,1.5352,1.8947,1.6117,0.9767,0.3413,0,0,0
"1027","1377","Salina Springs","Tusayan Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0592,0.2565,0.5685,0.942,1.7839,2.0973,0.815,0.4776
"1028","1377","Salina Springs","Wingate Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0544,0.1859,0.3129,0.2681,0.1787,0,0,0
"1029","1394","Ridge Ruin","Alameda Brown Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,616.5639,1082.4361,0,0
"1030","1394","Ridge Ruin","Black Mesa Black-on-white","0",0,0,0,0,0,0,0,0,0,0,1412.0189,198.9783,0,0,0,0,199.0232,402.9796,0,0
"1031","1394","Ridge Ruin","Buff Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3547,0.6452,0,0
"1032","1394","Ridge Ruin","Chevelon Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.0133,0.0722,0.0355,0,0,0,5.5802,11.2988,0,0
"1033","1394","Ridge Ruin","Cibola Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1642,30.836,0,0
"1034","1394","Ridge Ruin","Citadel Polychrome","0",0,0,0,0,0,0,0,0,0,0,4.7914,2.7805,2.379,2.3313,2.4166,2.6158,56.0983,113.5871,0,0
"1035","1394","Ridge Ruin","Coconino Red-on-buff","0",0,0,0,0,0,0,0,0,0,0,0.2839,0.2095,0.1325,0.0557,0,0,11.6763,23.6421,0,0
"1036","1394","Ridge Ruin","Deadmans Black-on-gray","0",0,0,0,0,0,0,0,0,0,0,0.643,0.0906,0,0,0,0,8.0225,16.2439,0,0
"1037","1394","Ridge Ruin","Deadmans Fugitive Red","0",0,0,0,0,0,0,0,0,0,0,846.7331,119.3196,0,0,0,0,176.1934,356.754,0,0
"1038","1394","Ridge Ruin","Deadmans Gray","0",0,0,0,0,0,0,0,0,0,0,22.9568,5.5612,2.7439,2.1419,2.4428,4.0193,68.4789,138.6552,0,0
"1039","1394","Ridge Ruin","Dogoszhi Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187,0,0,0
"1040","1394","Ridge Ruin","Flagstaff Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,945.9999,0,0,0
"1041","1394","Ridge Ruin","Flagstaff Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.1153,45.8847,0,0
"1042","1394","Ridge Ruin","Holbrook B Black-on-white","0",0,0,0,0,0,0,0,0,0,0,7.6873,5.6722,3.5864,1.5092,0,0,58.366,118.1788,0,0
"1043","1394","Ridge Ruin","Holbrook Black-on-white","0",0,0,0,0,0,0,0,0,0,0,103.6523,76.4814,48.357,20.3498,0,0,187.8346,380.3249,0,0
"1044","1394","Ridge Ruin","Leupp Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5001,122.4999,0,0
"1045","1394","Ridge Ruin","Little Colorado Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.726,15.274,0,0
"1046","1394","Ridge Ruin","Little Colorado White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.1602,65.8399,0,0
"1047","1394","Ridge Ruin","Medicine Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.002,0.0012,8e-04,6e-04,3e-04,0,0.9902,2.005,0,0
"1048","1394","Ridge Ruin","Moenkopi Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.1721,47.8279,0,0
"1049","1394","Ridge Ruin","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.6238,80.3761,0,0
"1050","1394","Ridge Ruin","Red Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3096,30.6905,0,0
"1051","1394","Ridge Ruin","Rio de Flag Brown","0",0,0,0,0,0,0,0,0,0,0,29.259,0,0,0,0,0,40.5784,82.1626,0,0
"1052","1394","Ridge Ruin","Shato Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,1.329,1.5682,0.0884,0,0,30.0895,60.9247,0,0
"1053","1394","Ridge Ruin","Sosi Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.0085,0.0311,0.0425,0.0449,0.0339,0.0067,6.8873,13.9453,0,0
"1054","1394","Ridge Ruin","Sunset Red/Sunset Brown","0",0,0,0,0,0,0,0,0,0,0,2147.373,3630.6767,4539.0316,5613.7255,6347.8918,6473.4526,654.8723,1325.9766,0,0
"1055","1394","Ridge Ruin","Turkey Hill Red","0",0,0,0,0,0,0,0,0,0,0,0,0,0.2977,4.8804,13.7884,15.0435,73.0597,147.9303,0,0
"1056","1394","Ridge Ruin","Tusayan Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.0657,377.9343,0,0
"1057","1394","Ridge Ruin","Tusayan Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.08,30.92,0,0
"1058","1394","Ridge Ruin","Tusayan Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3820.9999,0,0,0
"1059","1394","Ridge Ruin","Tusayan White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.5413,359.4587,0,0
"1060","1394","Ridge Ruin","Type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.5818,127.4182,0,0
"1061","1394","Ridge Ruin","Undecorated Type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.682,3.3181,0,0
"1062","1394","Ridge Ruin","Walnut A Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.227,100.773,0,0
"1063","1394","Ridge Ruin","Walnut B Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6505,167.3495,0,0
"1064","1394","Ridge Ruin","Walnut Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.8307,108.1693,0,0
"1065","1394","Ridge Ruin","Wingfield Plain","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7078,4.2921,0,0
"1066","1394","Ridge Ruin","Winona Brown","0",0,0,0,0,0,0,0,0,0,0,0,1489.6097,2341.4316,3351.8336,4038.4061,4040.8035,642.3314,1300.584,0,0
"1067","1394","Ridge Ruin","Winona Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,7.0661,4.4677,0,0,0,56.0259,113.4404,0,0
"1068","1394","Ridge Ruin","Winona Red-on-buff","0",0,0,0,0,0,0,0,0,0,0,0.0498,0.0368,0.0233,0.0098,0,0,4.9195,9.9609,0,0
"1069","1394","Ridge Ruin","Youngs Brown","0",0,0,0,0,0,0,0,0,0,0,311.7441,1409.3725,1566.1993,759.3566,16.4218,0,619.8473,1255.0585,0,0
"1070","1531","Burnt Corn GH","Black Mesa Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
"1071","1531","Burnt Corn GH","Citadel Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0.0638,0.2552,0.3007,0.2476,0.1329,0,0,0,0
"1072","1531","Burnt Corn GH","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,7.7323,22.8683,28.2588,34.6764,39.3372,39.9878,40.1153,35.0613,28.9626
"1073","1531","Burnt Corn GH","Hoyapi Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4922,4.5078
"1074","1531","Burnt Corn GH","Jeddito Black-on-orange","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4991,0.5009
"1075","1531","Burnt Corn GH","Kiet Siel Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3333,0.6667
"1076","1531","Burnt Corn GH","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,2.387,6.231,6.883,7.6331,7.9256,7.4686,7.0214,5.8249,4.6255
"1077","1531","Burnt Corn GH","Polacca Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8422,5.704,6.4819,2.9719,0,0
"1078","1531","Burnt Corn GH","Sosi Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,1.3405,8.5781,10.9045,6.5327,0.6441,0,0,0,0
"1079","1531","Burnt Corn GH","Tsegi Orange Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0.3756,1.385,1.9649,2.547,2.8134,2.5644,2.1226,1.411,0.8163
"1080","1531","Burnt Corn GH","Tusayan B Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0198,0.0795,0.1838,0.3234,0.42,0.4424,0.3344,0.1967
"1081","1531","Burnt Corn GH","Tusayan Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0.0289,0.1324,0.2016,0.242,0.2135,0.1342,0.0472,0,0
"1082","1531","Burnt Corn GH","Tusayan Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6195,1.7919,1.8496,0.7389
"1083","1531","Burnt Corn GH","Type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0.0437,0.1284,0.1613,0.2062,0.2499,0.2786,0.3127,0.3139,0.3053
"1084","1531","Burnt Corn GH","White ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,2.2017,6.7017,8.7083,11.4754,14.2832,16.3425,18.8197,19.2926,19.1747
"1085","1618","Castle Rock Pueblo","Mancos Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,2.1776,2.1331,1.4634,0.2258,0,0,0,0
"1086","1618","Castle Rock Pueblo","Mancos Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,13.3013,13.0632,9.9125,1.7229,0,0,0,0
"1087","1618","Castle Rock Pueblo","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,6.4854,13.9073,20.8879,24.2798,22.0813,16.249,5.1093,0
"1088","1618","Castle Rock Pueblo","Mesa Verde Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.7007,181.3342,303.1635,210.8015,0
"1089","1618","Castle Rock Pueblo","Mesa Verde Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,5.6754,18.8831,41.6194,67.1034,80.0729,73.0836,51.5623,0
"1090","1618","Castle Rock Pueblo","Mesa Verde Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,2571.7594,3625.4643,4233.9082,4530.7427,4486.362,4253.1103,3897.6529,0
"1091","1618","Castle Rock Pueblo","Mesa Verde PII/PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,766.4307,1080.4538,1261.781,1350.2431,1337.0169,1267.5037,1161.5708,0
"1092","1618","Castle Rock Pueblo","Mesa Verde PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,79.9256,265.9273,586.1199,945.0064,1127.6536,1029.2242,726.143,0
"1093","1618","Castle Rock Pueblo","Mesa Verde White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,2.0411,2.649,3.019,3.3293,3.5992,3.9447,4.4177,0
"1094","1618","Castle Rock Pueblo","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,1.5373,2.0333,2.3689,2.6863,2.9975,3.4037,3.9727,0
"1095","1618","Castle Rock Pueblo","Polychrome, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.0575,0.0817,0.114,0.1575,0.2237,0.3297,0
"1096","1618","Castle Rock Pueblo","Red Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.0627,0.0872,0.1185,0.1594,0.2196,0.3125,0
"1097","1618","Castle Rock Pueblo","Type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,1.662,2.4993,3.3569,4.442,5.8643,7.9481,11.2271,0
"1098","1618","Castle Rock Pueblo","White ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.7177,1.1166,1.5459,2.1014,2.847,3.96,5.7113,0
"1099","1935","Morris 41","Chaco-McElmo Black-on-white (carbon paint)","0",0,0,0,0,0,0,0,0,0,0,0,0.3865,3.0258,4.5879,1.9998,0,0,0,0,0
"1100","1935","Morris 41","Chapin Gray","0",0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
"1101","1935","Morris 41","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0351,0.293,0.465,0.207,0,0,0,0,0,0,0
"1102","1935","Morris 41","Citadel Polychrome","0",0,0,0,0,0,0,0,0,0,0.0277,0.1628,0.3526,0.5039,0.4894,0.3217,0.142,0,0,0,0
"1103","1935","Morris 41","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,1.4955,2.1698,2.8318,3.3731,3.8053,4.0187,4.0919,4.0076,3.7436,3.2768,2.8248,2.4345,1.9267
"1104","1935","Morris 41","Cortez Black-on-white","0",0,0,0,0,0,0,0,13.4911,12.2017,7.5612,1.746,0,0,0,0,0,0,0,0,0
"1105","1935","Morris 41","Deadmans (La Plata) Black-on-red","0",0,0,0,0,0,0,0,0.4454,0.3611,0.1935,0,0,0,0,0,0,0,0,0,0
"1106","1935","Morris 41","Dolores Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.2684,0.706,0.7304,0.2952,0,0,0,0
"1107","1935","Morris 41","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,0.8986,2.7104,3.0564,1.3345,0,0,0,0,0,0,0,0
"1108","1935","Morris 41","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0.3075,2.2518,4.5782,4.1438,1.7186,0,0,0,0,0,0
"1109","1935","Morris 41","Mancos Black-on-white","0",0,0,0,0,0,0,0,2.7768,9.0931,18.7154,28.3123,32.6061,28.3092,19.0837,9.9458,1.1575,0,0,0,0
"1110","1935","Morris 41","Mancos Corrugated","0",0,0,0,0,0,0,0,0.474,0.8239,1.1451,1.2913,1.2236,0.9647,0.6521,0.3759,0.0493,0,0,0,0
"1111","1935","Morris 41","Mancos Gray","0",0,0,0,0,0,0,0,0.7709,0.6972,0.432,0.0997,0,0,0,0,0,0,0,0,0
"1112","1935","Morris 41","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,5.424,19.2233,36.5383,53.9213,61.525,53.9219,35.6619,18.6696,4.1145,0
"1113","1935","Morris 41","Mesa Verde Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.9087,58.0231,69.012,33.6337,2.4224
"1114","1935","Morris 41","Moccasin Gray","0",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1115","1935","Morris 41","Nava Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0525,0.1217,0.2027,0.2412,0.2014,0.1237,0.0569,0
"1116","1935","Morris 41","Newcomb Black-on-white","0",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"1117","1935","Morris 41","PII Gray Rim, Type Undifferentiated","0",0,0,0,0,0,0,0,4.9952,6.4828,6.0949,4.2117,2.2155,0,0,0,0,0,0,0,0
"1118","1935","Morris 41","PII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,1.4569,1.8908,1.7776,1.2285,0.6462,0,0,0,0,0,0,0,0
"1119","1935","Morris 41","PII/PIII Gray Rim, Type Undifferentiated","0",0,0,0,0,0,0,0,0.4498,0.7486,1.0834,1.3834,1.6144,1.705,1.6782,1.5332,1.2915,0.9855,0.7146,0.5008,0.3116
"1120","1935","Morris 41","PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,8.5572,18.6865,31.5478,40.9086,40.0307,31.0093,19.3409,8.919
"1121","1935","Morris 41","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0.0782,0.0953,0.1059,0.1088,0.107,0.0997,0.0907,0.0803,0.0686,0.0557,0.045,0.0368,0.028
"1122","1935","Morris 41","Polychrome, Undifferentiated","0",0,0,0,0,0,0,0,0.0272,0.0384,0.0498,0.0601,0.0702,0.0785,0.0862,0.0929,0.0978,0.0982,0.0992,0.1025,0.0991
"1123","1935","Morris 41","Puerco Black-on-red","0",0,0,0,0,0,0,0,0,0.1951,0.5189,0.9422,1.2112,1.0912,0.7098,0.3317,0,0,0,0,0
"1124","1935","Morris 41","Red Mesa Black-on-white","0",0,0,0,0,0,0,0,4.6323,3.2827,1.085,0,0,0,0,0,0,0,0,0,0
"1125","1935","Morris 41","Red Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0.3325,0.4674,0.6021,0.7209,0.8311,0.9135,0.9859,1.0406,1.0668,1.0439,1.0228,1.0204,0.9521
"1126","1935","Morris 41","Reserve Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.3052,0.7882,1.2776,1.3383,0.9021,0.3888,0,0,0,0
"1127","1935","Morris 41","St. Johns Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2864,0.7118,0.7245,0.2773
"1128","1935","Morris 41","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0.0442,0.1352,0.2491,0.2809,0.2007,0.0899,0,0,0,0,0,0,0
"1129","1935","Morris 41","Tsegi Red-on-orange","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1432,0.3559,0.3622,0.1387
"1130","1935","Morris 41","Type, Undifferentiated","0",0,0,0,0,0,0,0,331.331,432.258,520.9302,587.428,641.9651,674.4316,697.9655,712.1721,710.5415,682.1628,657.7512,651.2003,606.8627
"1131","1935","Morris 41","White Mountain type, Type Undifferentiated; Early","0",0,0,0,0,0,0,0,0,0.0165,0.0344,0.0603,0.092,0.121,0.1416,0.1465,0.1331,0.1045,0.0744,0.0487,0.027
"1132","1935","Morris 41","White ware, Undifferentiated","0",0,0,0,0,0,0,0,84.5747,115.4704,144.8999,169.7936,192.167,208.8646,223.6344,235.2037,241.0638,237.5077,235.023,237.58,226.2172
"1133","1935","Morris 41","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.2362,0.5735,0.9753,1.1975,1.0569,0.6662,0.2945,0,0,0
"1134","1935","Morris 41","Wingate Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0904,0.2353,0.3298,0.2471,0.0973,0,0,0
"1135","1942","Cerro Prieto--Quemado","Cibola Black-on-white, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.9499,1.7777,4.9316,5.0682,5.2869,5.2824,4.8512,3.9438,3.2581,2.6502
"1136","1942","Cerro Prieto--Quemado","Cibola Clapboard Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0,18.1413,17.8587,0,0,0,0,0,0,0,0
"1137","1942","Cerro Prieto--Quemado","Cibola Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.1011,0.1962,0.5665,0.606,0.662,0.6928,0.669,0.5734,0.5013,0.4317
"1138","1942","Cerro Prieto--Quemado","Cibola Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0,0.1335,0.4275,1.9085,2.9719,4.4293,5.9495,6.9123,6.703,6.2193,5.3453
"1139","1942","Cerro Prieto--Quemado","Cibola Plain Gray","0",0,0,0,0,0,0,0,0,0,17.252,1.4453,2.9661,9.1675,10.6644,12.8236,15.0042,16.3951,16.1504,16.4229,16.7084
"1140","1942","Cerro Prieto--Quemado","Cibola White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,1.3498,2.5261,7.0082,7.2021,7.513,7.5066,6.8937,5.6045,4.6298,3.7661
"1141","1942","Cerro Prieto--Quemado","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.1024,0.3897,1.0323,0.4755,0,0,0,0,0,0
"1142","1942","Cerro Prieto--Quemado","Mogollon Plain Brown Ware","0",0,0,0,0,0,0,0,0,0,0,0.0207,0.0394,0.1122,0.1191,0.1298,0.1364,0.1328,0.1155,0.1031,0.091
"1143","1942","Cerro Prieto--Quemado","Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.0428,0.1503,0.5683,0.5779,0.434,0.2266,0,0,0,0
"1144","1942","Cerro Prieto--Quemado","Red Mesa Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0388,0.0732,0.1502,0.4641,0.5399,0.6492,0.7596,0.83,0.8176,0.8314,0.8459
"1145","1942","Cerro Prieto--Quemado","Reserve Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.2537,1.2263,5.8174,6.7673,5.3018,2.6337,0,0,0,0
"1146","1942","Cerro Prieto--Quemado","St. Johns Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7133,1.765,1.7947,0.727
"1147","1942","Cerro Prieto--Quemado","Tularosa Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3973,1.3781,2.0115,1.5739,0.6392
"1148","1942","Cerro Prieto--Quemado","White Mountain type, Type Undifferentiated; Early","0",0,0,0,0,0,0,0,0,0,0,0.0194,0.0555,0.2139,0.2776,0.3339,0.35,0.3068,0.2172,0.1423,0.0835
"1149","1946","Twin Towers","Blue Shale Corrugated","0",0,0,0,0,0,0,0,0,0,0,1.4787,1.8572,1.5724,1.0917,0,0,0,0,0,0
"1150","1946","Twin Towers","Brimhall Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.2043,0.6368,0.7511,0.4078,0,0,0,0,0,0
"1151","1946","Twin Towers","Chaco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0.3418,1.0134,0.6449,0,0,0,0,0,0
"1152","1946","Twin Towers","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0,2.477,6.0283,3.4947,0,0,0,0,0,0,0
"1153","1946","Twin Towers","Chuska Gray Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,2.5499,3.9451,4.8555,5.7999,6.3931,6.8226,6.2914,5.3425,0,0
"1154","1946","Twin Towers","Chuska White Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,2.8179,4.5527,5.7838,7.0367,7.8097,8.2948,7.5118,6.1925,0,0
"1155","1946","Twin Towers","Cibola Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.0569,0.1078,0.1605,0.2291,0.2982,0.3715,0.3946,0.3816,0,0
"1156","1946","Twin Towers","Cibola White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.4013,0.6153,0.7599,0.9205,1.0395,1.1507,1.1125,1.0006,0,0
"1157","1946","Twin Towers","Citadel Polychrome","0",0,0,0,0,0,0,0,0,0,0,0.4907,1.6295,3.0339,3.8571,3.1896,1.7992,0,0,0,0
"1158","1946","Twin Towers","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.7632,1.32,1.8161,2.4207,2.9831,3.5587,3.6618,3.4764,0,0
"1159","1946","Twin Towers","Cortez Black-on-white","0",0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0
"1160","1946","Twin Towers","Crumbled House Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0653,0.1993,0.3519,0.3835,0,0
"1161","1946","Twin Towers","Flagstaff Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4375,1.1304,0.4321,0,0,0
"1162","1946","Twin Towers","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.4086,1.2738,1.502,0.8156,0,0,0,0,0,0
"1163","1946","Twin Towers","Hunter Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.1931,0.5521,1.1728,1.9421,2.234,1.9059,0,0
"1164","1946","Twin Towers","Mancos Black-on-white","0",0,0,0,0,0,0,0,0,0,0,22.4121,39.573,44.762,39.5001,25.9029,3.8499,0,0,0,0
"1165","1946","Twin Towers","Mancos Corrugated","0",0,0,0,0,0,0,0,0,0,0,11.2792,16.3861,16.8323,14.8925,10.802,1.8079,0,0,0,0
"1166","1946","Twin Towers","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.7549,4.1022,10.1583,19.624,28.1739,31.5346,24.5168,14.135,0,0
"1167","1946","Twin Towers","Medicine Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.1908,0.6309,0.9714,0.8487,0.3582,0,0,0,0,0
"1168","1946","Twin Towers","Mesa Verde Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7764,14.3833,18.8401,0,0
"1169","1946","Twin Towers","Mesa Verde Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,4.4166,8.0175,11.0311,14.0092,15.6385,16.1145,13.6409,10.1317,0,0
"1170","1946","Twin Towers","Mesa Verde Gray ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,21.279,31.7561,38.0642,44.5033,48.4824,51.4815,47.5787,40.8548,0,0
"1171","1946","Twin Towers","Mesa Verde White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,41.1789,61.4539,73.6613,86.1221,93.8222,99.6261,92.0737,79.0615,0,0
"1172","1946","Twin Towers","Moenkopi Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432,0.1785,0.3429,0.3035,0.132,0,0
"1173","1946","Twin Towers","Mummy Lake Gray","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3741,4.3896,7.0785,6.158,0,0
"1174","1946","Twin Towers","Nava Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0834,0.2531,0.5305,0.8063,0.7912,0.5354,0,0
"1175","1946","Twin Towers","Orange Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.7342,1.7079,2.996,4.8312,6.8201,8.8416,9.3786,8.6906,0,0
"1176","1946","Twin Towers","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,1.7703,2.6685,3.2406,3.8613,4.3002,4.6955,4.4789,3.9847,0,0
"1177","1946","Twin Towers","Puerco Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.2378,0.4686,0.55,0.4684,0.2753,0,0,0,0,0
"1178","1946","Twin Towers","Red Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.0576,0.1018,0.1458,0.206,0.2736,0.3583,0.4122,0.4447,0,0
"1179","1946","Twin Towers","Taylor Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.599,0.401,0,0,0,0,0,0,0,0
"1180","1946","Twin Towers","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0,0,0,3.2903,3.6043,2.1053,0,0,0,0,0,0,0
"1181","1946","Twin Towers","Tsegi Orange Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,2.3237,5.4357,9.3237,14.2682,18.5735,21.5751,19.9073,15.5929,0,0
